run,AoA,AoS,dPb,pBar,pInf,temp,nu,rpmWT,rho,q,V,Re,FX,FY,FZ,MX,MY,MZ,CFX,CFY,CFZ,CN,CT,CY,CL,CD,CYaw,CMroll,CMpitch,CMpitch25c,CMyaw,CLalpha,CMalpha,Thrust
140,3.2204562852833494,10,104.6,100273,100273,287.94,1.47404956784636e-05,246.978,1.21317780682526,244.020136520188,21.033441810906588,224483.205083203,1.96782422892794,-8.05086688237612,33.4274280205348,0.509274508383133,-2.26490170970978,-2.19492414516817,0.0371331181037153,-0.151920982771632,0.630780236538805,0.631859171391367,0.0040697415974911,0.151920982771632,0.5735728599330576,0.059000596800983386,0.143164863388937,-0.0343368996930358,-0.24239519007107183,-0.24239519007107183,-0.0314133143428841,6.08609944013218,-1.76216540215642,2.350846478737444
141,3.2204562852833494,7,104.73,100272,100272,287.93,1.47397329095352e-05,246.584,1.213207842127,244.323401378086,20.75213717563705,224631.497475805,2.16199623626064,-4.19322445545127,32.665197570252,0.601100447707865,-1.87020415277325,-0.975640486926014,0.0407465317804483,-0.0790285157166205,0.615631742825308,0.616920549622098,0.0084710141204989,0.0790285157166205,0.5757781740575469,0.04859229534895963,0.0734736960703372,-0.0134542140547724,-0.20786763017171667,-0.20786763017171667,-0.0138521819932239,6.16811036825527,-2.16815552749213,2.3040710955583537
142,3.2204562852833494,3,104.56,100273,100273,287.93,1.47395859135053e-05,244.548,1.21321994129568,243.926824570884,20.502566102112358,224450.23582125,1.51867230600769,-3.47777130570698,31.5730035290458,-0.221745506272693,-1.36408648430924,-1.13399437399727,0.0286685212557788,-0.0656511350118039,0.59601490012069,0.596698476888311,-0.0025637776890989,0.0656511350118039,0.5701520541074846,0.032433665231346186,0.0640607679389551,-0.0206695784333692,-0.15434733854865393,-0.15434733854865393,-0.0163886781763878,6.21152806167219,-1.94338842862109,2.3364067708181526
143,3.2204562852833494,0,104.02,100265,100265,287.9,1.47380325771759e-05,243.83,1.21324955883347,242.667127748398,20.428236171460192,223890.790387268,1.54120715319407,-0.460530703786151,31.0069445052383,0.044873633988973,-1.19055041644798,0.28290494647126,0.0292449475873447,-0.0087387320170924,0.588367673365721,0.5890918982151,-0.0015879164049591,0.0087387320170924,0.5639983929006301,0.029794317569648253,0.0087361798806962,-0.0020519724610288,-0.13647084732850465,-0.13647084732850465,0.0037311470203076,6.21537007759061,-1.90498749222457,2.350265443879037
144,3.2204562852833494,-4,104.42,100270,100270,287.89,1.4736387951625e-05,244.929,1.2133522058993,243.600233914435,20.597262296618226,224336.376071458,1.81273957930038,3.18131365711787,31.398268687347,0.331919612448694,-1.34275155844839,1.64874880938226,0.0342656123483654,0.0601353121971515,0.593511012577816,0.594490949950802,0.0031566861335508,-0.0601353121971515,0.5617338499783977,0.038082149320538855,-0.0575985773109243,0.0202445127591411,-0.15205734611276062,-0.15205734611276062,0.0233445424829083,6.23674468621087,-1.87555221609245,2.28733981257896
145,0.11542344976220796,-4,103.83,100267,100267,287.89,1.47368288660221e-05,243.868,1.21331590335,242.223907506879,20.539314037010794,223698.388470265,1.34322488551238,3.79135679560004,13.9910993689014,0.297369374048347,-0.637136678832556,1.97614868936864,0.0255348025830594,0.0720739679124235,0.265971814666452,0.265971814666452,0.0255348025830594,-0.0720739679124235,0.25173109069702043,0.02934960863086784,-0.0701171815630672,0.0243619885584588,-0.07488061777401979,-0.07488061777401979,0.0268989029761126,6.39878828679359,-1.86916240736972,2.27685127281949
146,0.11542344976220796,0,103.92,100271,100271,287.89,1.47362409860223e-05,243.409,1.21336430674906,242.433853520603,20.417004237849053,223799.77598535,1.16107168260503,-0.551651615757175,13.5549958684055,0.0011984436500094,-0.406348635886162,0.34122235617309,0.0220529427263899,-0.0104778556479117,0.25745830513385,0.25745830513385,0.0220529427263899,0.0104778556479117,0.24680554522908127,0.02162202126310937,0.0104797800903142,-0.0029369158904047,-0.04938857536474572,-0.04938857536474572,0.0046406217197627,6.41255716158507,-1.85243641597764,2.2676380345712
147,0.11542344976220796,3,104.19,100270,100270,287.89,1.4736387951625e-05,243.818,1.2133522058993,243.063696059638,20.464870557474505,224089.185610864,1.04741180701591,-3.63784218114525,13.970292384759,-0.213793222375378,-0.502345890073208,-1.23633119632269,0.019842580402556,-0.0689167102066929,0.264658702560896,0.264658702560896,0.019842580402556,0.0689167102066929,0.25318115936656516,0.02288888178716227,0.0677837818308302,-0.0223244313780844,-0.05911657330657781,-0.05911657330657781,-0.0167705260645294,6.40495512471695,-1.91039439797902,2.27867308601346
148,0.11542344976220796,7,103.61,100274,100274,287.89,1.47358001068018e-05,244.4,1.21340060929836,241.710709295905,20.639452243072757,223469.08884295,1.1548870016924,-7.14261876174634,15.1363954029494,-0.353864046005735,-0.875061324258966,-2.33142963992442,0.0220010993249853,-0.136069991771836,0.288354911081801,0.288354911081801,0.0220010993249853,0.136069991771836,0.2696824579275362,0.03641441626388077,0.132374487158074,-0.0431786777600801,-0.0988851552668994,-0.0988851552668994,-0.0318022887327835,6.40790663220128,-1.96827229068414,2.31731342122477
149,0.11542344976220796,10,103.69,100273,100273,287.89,1.47359470636108e-05,245.133,1.21338850844859,241.897326308896,20.9400662856283,223554.22409754,1.56834692639645,-8.449988267054,15.932580686278,0.506415268557522,-1.406020312422,-2.42322662842365,0.0298546407890351,-0.160851760626774,0.303288427595585,0.303288427595585,0.0298546407890351,0.160851760626774,0.27577882793487707,0.052614799892269346,0.153223856982994,-0.0384340261099379,-0.153751290920839,-0.153751290920839,-0.0330289616069166,6.3854327827148,-2.15560707063826,2.3540981311117797
150,-2.991195101988494,10,104.0,100272,100272,287.89,1.47360940233509e-05,245.377,1.21337640759883,242.6204728288,20.97134696229737,223887.013455047,1.6860083907125,-8.94953603100718,-1.99698192107423,0.510751135241953,-0.302236158804541,-2.56676464463363,0.0319987540241267,-0.169853248455802,-0.0379007208001365,-0.0395234645699388,0.0299713303784677,0.169853248455802,-0.03446328824600644,0.05547703289362693,0.161716270629681,-0.0427022136027706,-0.03970808153983937,-0.03970808153983937,-0.0325984665310933,6.5162327395792,-2.42278685846264,2.342926438076357
151,-2.991195101988494,7,104.16,100271,100271,287.89,1.47362409860223e-05,244.93,1.21336430674906,242.993713222126,20.694360809624655,224058.040703029,1.8599157165009,-4.97977593355981,-2.92364713970981,0.644923992095108,-0.079046447182457,-1.37186246308282,0.0352451211544697,-0.0943659997833796,-0.0554026705284531,-0.0571713302125077,0.0322972672003373,0.0943659997833796,-0.05181559428489756,0.04347598922345181,0.0893673101574492,-0.0187963244438863,-0.017673916903459413,-0.017673916903459413,-0.0176050996093885,6.5652862006305,-1.68511287538739,2.3104916557878763
152,-2.991195101988494,3,105.07,100268,100268,287.89,1.47366818916249e-05,244.378,1.21332800419977,245.116563016454,20.55121228723004,225031.257674253,1.18895677761257,-3.90475171380656,-3.97697742238549,-0.214791827792439,0.370511680959161,-1.31953793666776,0.0223354234032741,-0.0733536192860231,-0.0747104320920791,-0.0757769897833275,0.0183947715768955,0.0733536192860231,-0.07147115327183247,0.025013113428643083,0.072084144958264,-0.024460764291024,0.03444565757257792,0.03444565757257792,-0.0164447955861219,6.4814730375408,-1.89401017158583,2.2793734405604607
153,-2.991195101988494,0,103.98,100272,100272,287.89,1.47360940233509e-05,243.359,1.21337640759883,242.573817946222,20.422976743989274,223865.486160993,1.26572918477257,-0.358989098902461,-4.38051268022115,-0.0285957014778329,0.483077997240326,0.448059712587751,0.0240268950504436,-0.0068145646852036,-0.0831537422862875,-0.0842972535004709,0.0196420364080893,0.0068145646852036,-0.07971170278319853,0.023035710744183306,0.00681246791712,-0.0019874864634393,0.04689895611401058,0.04689895611401058,0.006185763787368,6.50521092282792,-1.94440032758431,2.3016449090614484
154,-2.991195101988494,-4,104.02,100269,100269,287.89,1.47365349201592e-05,243.871,1.21334010504953,242.667127748398,20.556387046368584,223905.18915403,1.40914681872882,4.33761055052482,-4.03515737563565,0.233759112333095,0.345777601793631,2.1629072116948,0.0267390563112761,0.0823076852073489,-0.0765685298777564,-0.0778630094497502,0.0226951241346372,-0.0823076852073489,-0.07247949002761146,0.03068712068580736,-0.0802419655434333,0.0278765956466327,0.030620543309963544,0.030620543309963544,0.0278880239181739,6.54203868511341,-2.15519710407013,2.013407889152442
